run_id,timestamp_utc,fpga_bin_label,git_commit,git_branch,git_dirty,suite,case_id,exec_key,app,kind,op,backend,variant,stage,name,args,shape_json,calls_per_forward,fpga_bin_dir,xclbin_sha256,warmup,iterations,source,status,returncode,failure_phase,failure_reason,raw_csv,power_csv,power_summary,measure_latency,measure_power,power_samples,power_elapsed_s,power_min_w,power_avg_w,power_max_w,power_parse_error,log_file,elapsed_wall_s,samples,min_us,avg_us,max_us,p50_us,p95_us,fpga_cycle_samples,fpga_cycle_min,fpga_cycle_avg,fpga_cycle_max,fpga_cycle_p50,fpga_cycle_p95,fpga_cycle,fpga_cycle_parse_error
20260629T140256813896Z,2026-06-29T16:48:48+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len4096_qblk32_prefill_attn_pv,1c18f91764,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 4096 -n 128 -k 4096 -q 128 -t 0 -d 1,"{""K"": 4096, ""M"": 4096, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/1c18f91764.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/1c18f91764.log,14.155,1,374357.313,374357.313,374357.313,374357.313,374357.313,1,37269791,37269791,37269791,37269791,37269791,37269791,
20260629T140256813896Z,2026-06-29T16:49:21+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len8192_qblk32_prefill_attn_qkT,e8e9440dcd,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 8192 -n 8192 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 8192, ""N"": 8192, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/e8e9440dcd.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/e8e9440dcd.log,32.383,1,1705074.279,1705074.279,1705074.279,1705074.279,1705074.279,1,170341217,170341217,170341217,170341217,170341217,170341217,
20260629T140256813896Z,2026-06-29T16:49:54+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len8192_qblk32_prefill_attn_pv,fcea1bba2e,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 8192 -n 128 -k 8192 -q 128 -t 0 -d 1,"{""K"": 8192, ""M"": 8192, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/fcea1bba2e.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/fcea1bba2e.log,33.257,1,1487897.193,1487897.193,1487897.193,1487897.193,1487897.193,1,148654762,148654762,148654762,148654762,148654762,148654762,
20260629T140256813896Z,2026-06-29T16:52:24+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len16384_qblk32_prefill_attn_qkT,93dc60f8c0,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 16384 -n 16384 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 16384, ""N"": 16384, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/93dc60f8c0.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/93dc60f8c0.log,149.159,1,6813615.752,6813615.752,6813615.752,6813615.752,6813615.752,1,681243708,681243708,681243708,681243708,681243708,681243708,
20260629T140256813896Z,2026-06-29T16:54:50+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len16384_qblk32_prefill_attn_pv,7f1f4c5d7a,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 16384 -n 128 -k 16384 -q 128 -t 0 -d 1,"{""K"": 16384, ""M"": 16384, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/7f1f4c5d7a.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/7f1f4c5d7a.log,145.860,1,5952806.717,5952806.717,5952806.717,5952806.717,5952806.717,1,595098557,595098557,595098557,595098557,595098557,595098557,
20260629T140256813896Z,2026-06-29T17:04:52+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len32768_qblk32_prefill_attn_qkT,9589a31c91,fpint_gemm_ffn_hw_naive,gemm,attn_qkT,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_qkT,-m 32768 -n 32768 -k 128 -q 128 -t 1 -d 0,"{""K"": 128, ""M"": 32768, ""N"": 32768, ""QBLK"": 128, ""QDIR"": 0, ""WTRANS"": 1, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,timeout,124,run,timeout,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/9589a31c91.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/9589a31c91.log,602.351,,,,,,,,,,,,,,missing_fpga_cycle
20260629T140256813896Z,2026-06-29T17:11:36+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,prefill_merged_naive_gemm_tcol32,llama3_8b_prefill_C3_batch1_prefill_seq_len32768_qblk32_prefill_attn_pv,08c1e4988c,fpint_gemm_ffn_hw_naive,gemm,attn_pv,fpint_gemm_naive,all_fpint_gemm_naive_spinquant,prefill,attn_pv,-m 32768 -n 128 -k 32768 -q 128 -t 0 -d 1,"{""K"": 32768, ""M"": 32768, ""N"": 128, ""QBLK"": 128, ""QDIR"": 1, ""WTRANS"": 0, ""per_head"": true}",1024.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/raw/08c1e4988c.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T140256813896Z/logs/08c1e4988c.log,403.876,1,24354556.188,24354556.188,24354556.188,24354556.188,24354556.188,1,2435346222,2435346222,2435346222,2435346222,2435346222,2435346222,
20260629T171713598521Z,2026-06-29T17:17:39+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch1_gen_kv_len512_qblk32_generation_q_proj,3bdb89f75e,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,q_proj,-m 1 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 1, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/3bdb89f75e.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/3bdb89f75e.log,10.934,1,92931.119,92931.119,92931.119,92931.119,92931.119,1,9218006,9218006,9218006,9218006,9218006,9218006,
20260629T171713598521Z,2026-06-29T17:17:48+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch1_gen_kv_len512_qblk32_generation_k_proj,d2646e0034,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,k_proj,-m 1 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 1, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/d2646e0034.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/d2646e0034.log,9.250,1,23853.238,23853.238,23853.238,23853.238,23853.238,1,2318403,2318403,2318403,2318403,2318403,2318403,
20260629T171713598521Z,2026-06-29T17:18:05+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch1_gen_kv_len512_qblk32_generation_gate_proj,22b26d5b3f,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,gate_proj,-m 1 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 1, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/22b26d5b3f.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/22b26d5b3f.log,16.366,1,323587.237,323587.237,323587.237,323587.237,323587.237,1,32197689,32197689,32197689,32197689,32197689,32197689,
20260629T171713598521Z,2026-06-29T17:18:21+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch1_gen_kv_len512_qblk32_generation_down_proj,d2b18ff533,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,down_proj,-m 1 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 1, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/d2b18ff533.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/d2b18ff533.log,15.854,1,323168.534,323168.534,323168.534,323168.534,323168.534,1,32202275,32202275,32202275,32202275,32202275,32202275,
20260629T171713598521Z,2026-06-29T17:18:32+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch2_gen_kv_len512_qblk32_generation_q_proj,82542dbd9f,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,q_proj,-m 2 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 2, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/82542dbd9f.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/82542dbd9f.log,11.033,1,94073.822,94073.822,94073.822,94073.822,94073.822,1,9236747,9236747,9236747,9236747,9236747,9236747,
20260629T171713598521Z,2026-06-29T17:18:41+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch2_gen_kv_len512_qblk32_generation_k_proj,4b20054946,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,k_proj,-m 2 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 2, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/4b20054946.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/4b20054946.log,9.230,1,25004.796,25004.796,25004.796,25004.796,25004.796,1,2323545,2323545,2323545,2323545,2323545,2323545,
20260629T171713598521Z,2026-06-29T17:18:56+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch2_gen_kv_len512_qblk32_generation_gate_proj,3ef77b460a,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,gate_proj,-m 2 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 2, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/3ef77b460a.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/3ef77b460a.log,15.214,1,323443.376,323443.376,323443.376,323443.376,323443.376,1,32263294,32263294,32263294,32263294,32263294,32263294,
20260629T171713598521Z,2026-06-29T17:19:13+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch2_gen_kv_len512_qblk32_generation_down_proj,d540b9bd56,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,down_proj,-m 2 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 2, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/d540b9bd56.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/d540b9bd56.log,16.292,1,323652.772,323652.772,323652.772,323652.772,323652.772,1,32261830,32261830,32261830,32261830,32261830,32261830,
20260629T171713598521Z,2026-06-29T17:19:24+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch4_gen_kv_len512_qblk32_generation_q_proj,3fd168a50a,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,q_proj,-m 4 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 4, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/3fd168a50a.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/3fd168a50a.log,10.920,1,93999.093,93999.093,93999.093,93999.093,93999.093,1,9288491,9288491,9288491,9288491,9288491,9288491,
20260629T171713598521Z,2026-06-29T17:19:33+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch4_gen_kv_len512_qblk32_generation_k_proj,e7d265e576,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,k_proj,-m 4 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 4, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/e7d265e576.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/e7d265e576.log,9.412,1,24978.253,24978.253,24978.253,24978.253,24978.253,1,2336797,2336797,2336797,2336797,2336797,2336797,
20260629T171713598521Z,2026-06-29T17:19:49+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch4_gen_kv_len512_qblk32_generation_gate_proj,4c6303e207,fpint_gemm_ffn_hw_naive,gemm,gate_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,gate_proj,-m 4 -n 14336 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 4, ""N"": 14336, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/4c6303e207.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/4c6303e207.log,15.148,1,326128.575,326128.575,326128.575,326128.575,326128.575,1,32475882,32475882,32475882,32475882,32475882,32475882,
20260629T171713598521Z,2026-06-29T17:20:05+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch4_gen_kv_len512_qblk32_generation_down_proj,4534f0b04b,fpint_gemm_ffn_hw_naive,gemm,down_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,down_proj,-m 4 -n 4096 -k 14336 -q 32 -t 0 -d 0,"{""K"": 14336, ""M"": 4, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/4534f0b04b.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/4534f0b04b.log,16.262,1,325661.806,325661.806,325661.806,325661.806,325661.806,1,32430795,32430795,32430795,32430795,32430795,32430795,
20260629T171713598521Z,2026-06-29T17:20:16+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch8_gen_kv_len512_qblk32_generation_q_proj,465747cfce,fpint_gemm_ffn_hw_naive,gemm,q_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,q_proj,-m 8 -n 4096 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 8, ""N"": 4096, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/465747cfce.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/465747cfce.log,10.917,1,95266.173,95266.173,95266.173,95266.173,95266.173,1,9413782,9413782,9413782,9413782,9413782,9413782,
20260629T171713598521Z,2026-06-29T17:20:26+00:00,naive_gemm_tcol32,0b7944f3ac26,fpint_improve,1,generation_merged_naive_gemm_tcol32,llama3_8b_generation_C2_batch8_gen_kv_len512_qblk32_generation_k_proj,3f1d1c6893,fpint_gemm_ffn_hw_naive,gemm,k_proj,fpint_gemm_naive,attn_sgemm_tcu_fpint_gemm_naive_spinquant,generation,k_proj,-m 8 -n 1024 -k 4096 -q 32 -t 0 -d 0,"{""K"": 4096, ""M"": 8, ""N"": 1024, ""QBLK"": 32, ""QDIR"": 0, ""WTRANS"": 0}",32.0,/opt/vortex_fpga_bins/fpint/xrt_hw_u55c_c1_f100_fpint_noDcache_L2cache_569775c93b/bin,305691383bad7ab314db307aab78a49a7fe03861e41a4b4f5992a28a46e0953c,0,1,explicit,pass,0,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/raw/3f1d1c6893.csv,,,1,0,,,,,,,/home/jaeyongjang/project.local/vortex/analysis_workspace/latency_on_hw/outputs_main/naive_gemm_tcol32/runs/20260629T171713598521Z/logs/3f1d1c6893.log,9.790,1,25002.451,25002.451,25002.451,25002.451,25002.451,1,2380609,2380609,2380609,2380609,2380609,2380609,
